Date,3MINDIA,AIAENG,APLAPOLLO,AARTIDRUGS,AARTIIND,ABBOTINDIA,ADANIENT,ADANITRANS,AEGISCHEM,AKZOINDIA,ALEMBICLTD,ALKEM,ALKYLAMINE,ALOKINDS,ASIANPAINT,ASTRAZEN,ASTRAL,ATUL,AVANTIFEED,BASF,BAJAJELEC,BAJFINANCE,BAJAJFINSV,BAJAJHLDNG,BALKRISIND,BALMLAWRIE,BALRAMCHIN,BATAINDIA,BERGEPAINT,BHARATRAS,BIOCON,BSOFT,BLUESTARCO,BBTC,BRIGADE,BRITANNIA,CANFINHOME,CAPLIPOINT,CGCL,CARBORUNIV,CHAMBLFERT,CHOLAHLDNG,CHOLAFIN,CUB,COFORGE,COLPAL,COROMANDEL,DCMSHRIRAM,DLF,DABUR,DEEPAKNTR,DELTACORP,DHANI,DIVISLAB,LALPATHLAB,DRREDDY,EIDPARRY,EPL,ESABINDIA,ELGIEQUIP,ESCORTS,FINPIPE,FSL,GARFIBRES,GODREJPROP,GRANULES,GRAPHITE,GRINDWELL,GUJALKALI,GAEL,GUJGASLTD,GNFC,HEG,HCLTECH,HDFCBANK,HATSUN,HAVELLS,HEIDELBERG,HSCL,HINDALCO,HINDUNILVR,HINDZINC,HONAUT,HDFC,ICICIBANK,IFBIND,IOLCP,ITI,INDIACEM,IGL,NAUKRI,INFY,IPCALAB,JBCHEPHARM,JKCEMENT,JKPAPER,JMFINANCIL,JSWSTEEL,JAMNAAUTO,JSLHISAR,JSL,JINDALSTEL,JCHAC,JUBLFOOD,KEI,KNRCON,KANSAINER,KEC,KOLTEPATIL,KOTAKBANK,LINDEINDIA,LUXIND,MRF,MAHSCOOTER,MAHSEAMLES,MANAPPURAM,MARICO,MINDTREE,MINDAIND,MOTILALOFS,MPHASIS,MCX,MUTHOOTFIN,NOCIL,NAVINFLUOR,NESTLEIND,OBEROIRLTY,ORIENTREF,PIIND,PAGEIND,PERSISTENT,PETRONET,PFIZER,PHILIPCARB,PHOENIXLTD,PIDILITIND,POLYMED,POLYPLEX,PGHL,PGHH,RADICO,RAIN,RATNAMANI,RELAXO,RELIANCE,SRF,SANOFI,SHREECEM,SONATSOFTW,STLTECH,SUDARSCHEM,SUNDARMFIN,SUNDRMFAST,SUNTECK,SUPREMEIND,SUPPETRO,SWANENERGY,SYNGENE,TATACOMM,TCS,TATACONSUM,TATAINVEST,TATASTEEL,TECHM,RAMCOCEM,TIMKEN,TITAN,TORNTPHARM,TORNTPOWER,TRENT,TRIDENT,UFLEX,ULTRACEMCO,VGUARD,VMART,VIPIND,VSTIND,VAIBHAVGBL,VENKEYS,VINATIORGA,VOLTAS,WHIRLPOOL,WIPRO,ZYDUSWELL
2017-01-16,12455.75,1309.881836,197.729126,152.828751,338.872772,4313.535645,42.673649,58.75,132.798035,1243.912231,35.990086,1604.81665,119.149353,3.55,912.390808,951.185242,229.973862,2131.54834,186.975037,1126.806885,219.667465,910.07666,3007.7854,1805.404907,515.223694,104.127686,132.678696,459.74353,207.246063,1875.180664,165.327316,80.969383,496.020813,549.625854,100.942902,1374.518677,336.526703,402.464111,55.107887,246.013428,77.953262,371.771545,182.838821,116.694778,401.443542,831.73999,304.309967,239.772659,124.557434,263.109985,100.732307,131.373932,20.952604,711.006714,1061.549683,2868.984375,265.87439,115.350914,487.099365,92.204514,356.600159,83.503174,29.944544,618.172241,335.25,104.064796,71.398407,301.977509,358.411896,44.749252,104.611458,238.223053,162.560226,389.789642,610.611694,292.048584,367.350739,103.887306,41.885353,168.897644,780.447815,183.119385,9192.618164,1183.184448,235.976379,483.25,100.425697,49.5,131.898102,175.411377,838.06897,426.138214,533.820313,325.855133,661.816406,82.191658,67.882378,174.068939,34.685295,108.699997,39.0,78.900002,1440.566284,411.792816,136.114761,82.708023,322.732788,145.023743,85.64328,729.976135,345.848602,705.59436,52820.15625,1548.391846,252.54866,72.952774,239.222198,436.362061,108.087097,505.339905,463.119537,1103.923828,273.367493,64.276207,543.595825,5451.96582,309.266205,112.713219,805.752991,13574.705078,578.24585,155.601212,1634.678467,42.459652,355.248932,619.301636,197.781738,274.181091,821.609497,6155.472168,116.566452,54.693138,657.007751,203.425842,521.094971,1582.567627,3392.197754,14461.214844,156.66037,101.400505,329.960144,951.380371,297.928711,122.110611,833.592651,201.592636,171.903198,298.795746,659.674316,1029.709229,126.717491,523.749023,400.499176,437.405518,592.728333,599.512695,353.572296,1269.301758,167.724899,209.844513,5.694914,268.18103,3304.162109,113.650543,474.180908,119.609612,2152.019775,282.467346,487.334259,339.11319,329.131348,890.10791,178.761627,828.327393
2017-01-17,12548.150391,1305.816895,201.702026,153.282196,338.704987,4331.857422,42.219105,62.400002,133.920959,1291.712036,36.479076,1603.469482,120.200226,3.45,936.68219,957.677673,230.751221,2120.804932,184.485641,1136.525513,219.810532,906.754517,3014.873535,1818.962524,555.602173,103.603264,131.793854,454.770477,208.899002,1882.47229,165.103668,81.195717,498.796936,546.936768,101.13784,1396.672485,332.812225,397.180786,55.65107,242.744186,79.650902,370.995636,184.5047,117.063133,391.41452,833.06366,304.216339,240.456406,126.284035,263.489258,99.277344,131.86084,21.096165,711.392029,1059.0354,2860.575195,263.985748,116.083832,482.763672,91.081238,362.680237,83.512459,29.944544,605.67749,336.549988,107.381416,74.772766,306.709137,364.614075,44.677235,103.905083,235.244659,165.802444,393.168671,606.133484,287.91626,359.115662,103.841827,42.829388,167.380905,792.850037,182.60672,9172.654297,1172.735352,235.187927,474.950012,100.031685,51.299999,130.682678,176.159027,848.702332,426.026703,538.504272,330.082092,661.487,82.463959,70.315254,171.632813,34.354496,108.050003,38.700001,77.5,1435.030029,411.66922,137.196594,85.65834,321.718018,144.829849,85.836266,724.784851,348.8815,710.921875,53403.84375,1527.058105,259.446533,74.252991,237.505539,436.272064,111.468193,507.398041,463.698761,1096.762695,280.366425,65.353226,550.65155,5463.409668,314.796722,112.618385,805.311584,13554.767578,585.280518,154.741776,1635.541748,43.952404,352.48584,611.311951,197.417435,272.371002,820.505798,6121.504395,119.174316,54.452202,659.555176,203.79805,504.148438,1613.404419,3409.791748,14667.608398,163.424988,101.353119,326.801971,960.400574,297.499146,122.356506,829.021667,200.780487,175.293411,295.736908,655.427124,1038.918457,126.667854,526.292236,396.830566,437.046356,599.102783,595.86554,350.746399,1271.784912,167.724899,208.416306,5.775723,270.134369,3343.780273,113.650543,474.729523,121.13694,2172.162354,275.97168,488.175232,331.912506,328.988251,903.750427,177.895233,830.219727
2017-01-18,12298.299805,1297.783569,200.134277,153.551804,340.47821,4287.407715,42.352795,63.950001,133.725662,1296.669556,36.527981,1592.112671,121.786087,3.4,939.803955,967.715881,233.920395,2215.831299,182.985626,1126.013428,217.044418,922.621643,3041.780518,1798.079224,560.03302,102.896477,128.766785,448.976593,208.753128,1896.256226,164.258774,82.270782,503.679108,544.14801,101.007889,1432.822632,332.307922,406.475555,55.848591,244.330734,78.27446,371.609253,192.554688,115.590714,408.553284,835.711365,309.036285,239.818237,126.475906,264.152954,100.101822,129.280106,20.952604,712.210938,1054.489258,2833.185547,262.616516,118.046143,488.902374,92.610809,363.223999,83.549599,29.944544,600.483643,335.600006,109.448296,78.070442,307.973969,372.977631,45.157375,105.729874,236.914352,167.063293,396.125397,608.140076,287.520813,365.328033,104.341949,42.382221,173.203262,815.768372,185.55455,9288.214844,1175.794922,235.231293,476.149994,100.228691,51.0,134.085876,179.926071,866.129272,423.975494,542.152832,327.184998,675.133606,85.777046,69.695122,175.677704,34.070972,107.5,41.450001,80.199997,1447.748413,435.822571,135.032944,92.253166,313.745148,144.926804,86.222275,729.876282,354.262451,715.213501,52735.378906,1537.987305,260.009644,75.46035,241.170868,445.855042,116.631416,505.148529,468.822754,1123.82605,280.321289,64.62085,548.887573,5484.212402,314.8461,112.808052,819.288452,13951.564453,589.799561,153.603027,1640.630859,44.76503,350.364197,619.350464,205.941681,273.873749,823.307495,6139.599121,118.190224,62.162247,670.129578,206.874985,499.936249,1613.599365,3374.23584,15127.535156,170.03038,103.248451,327.919525,974.03064,301.127136,121.028671,830.021423,200.780487,179.979874,294.816772,658.404968,1046.36792,127.710182,528.154114,409.147675,434.262878,611.410461,616.138306,357.61618,1249.819702,167.679825,208.810287,5.490766,266.084747,3463.870605,118.6464,473.333069,120.182343,2146.48999,274.416443,491.093628,331.985229,333.471436,895.89856,178.097809,831.432861
2017-01-19,12282.799805,1344.822266,203.084732,152.044449,337.602722,4286.245605,43.101456,64.199997,134.262726,1299.522583,36.821377,1592.353149,121.881622,3.35,939.169861,980.550842,232.455383,2198.268311,182.395218,1125.815308,216.472137,918.605164,3149.708008,1789.13562,551.218811,104.652084,131.281586,452.211456,207.294662,1890.013428,164.573532,78.42318,510.763062,551.767212,100.747978,1440.42334,327.72049,401.974945,58.41634,240.772949,79.605026,371.059967,190.946625,114.566864,414.768524,829.137878,309.223419,239.225647,127.003471,262.541077,100.489807,125.092506,21.000488,705.418884,1056.085205,2825.689453,262.569244,122.443626,486.326691,92.371811,357.44046,84.440781,29.944544,610.332397,330.350006,109.207962,78.453888,306.240601,375.796783,44.533192,105.955536,235.425186,168.4142,396.172272,605.056885,316.230286,373.466797,103.205322,41.83567,172.322571,811.382629,187.861588,9273.118164,1169.535034,236.32724,466.100006,99.539162,50.349998,134.572037,178.171951,866.178528,427.230682,551.964417,330.794495,667.13385,85.777046,69.93364,177.102615,35.375214,105.400002,42.049999,80.0,1453.284546,438.566681,135.426315,92.699425,322.394531,142.115509,85.209023,726.98114,361.404419,718.4198,51725.875,1530.685303,261.370453,73.324257,239.36142,436.49704,115.651184,509.982635,469.758484,1123.50061,275.805786,66.430229,542.128906,5477.912109,310.35257,113.187401,844.005432,13946.845703,590.544983,158.716705,1632.679199,44.968189,352.683197,613.065796,201.81311,269.467987,809.426453,6325.716309,115.877594,62.644123,670.706421,205.138016,500.493439,1625.9729,3409.135498,15335.298828,177.391891,105.001648,322.477661,989.582031,306.330505,120.241821,847.448669,199.923248,179.68074,293.996094,670.072449,1044.498901,129.546677,525.383911,408.09964,432.242676,606.555969,612.727844,363.170441,1248.387085,178.272491,207.529861,5.44398,263.035614,3424.104248,124.200829,476.07605,119.561867,2146.48999,274.645172,487.927887,339.282928,335.903778,906.547729,176.641434,829.928589
2017-01-20,12293.400391,1324.303467,197.553864,152.130249,330.174438,4274.999512,41.443707,62.099998,130.79628,1327.304443,35.598888,1583.691406,120.486832,3.3,943.559998,977.005005,227.223267,2116.438477,182.187759,1142.525269,217.521347,900.159729,3059.103027,1790.990967,535.948914,102.896477,129.465332,445.403687,204.57225,1897.454956,161.326477,77.574448,493.531799,539.068604,100.715492,1426.681641,327.439209,394.78363,58.959515,238.897964,75.796829,370.575043,190.041458,116.203651,417.687714,823.842407,303.608063,239.271255,123.31041,261.593018,97.822372,121.732689,20.713465,688.269958,1051.490845,2832.561035,266.488251,120.646805,487.44281,91.941628,342.709839,83.948769,29.944544,605.285522,328.0,106.900749,75.462975,302.82077,366.023621,44.149071,104.415245,228.114685,164.631622,393.638,605.081238,314.613556,386.421356,101.659515,41.140068,167.968018,811.52417,184.593292,9279.276367,1164.734253,230.850433,474.549988,94.072144,47.450001,132.09259,177.098389,845.551758,423.039124,550.978333,327.659882,667.792725,86.094742,67.596161,170.667511,35.063328,105.25,41.0,77.150002,1449.693481,418.517212,133.26265,90.839981,321.621399,139.304214,82.169289,721.839722,352.599213,720.442261,51404.238281,1523.812744,256.302612,71.652504,237.087952,427.63385,112.318375,497.87323,466.862305,1110.852295,266.549103,65.61171,547.670288,5467.116699,305.908386,111.907104,823.260681,13684.498047,588.029175,156.00946,1628.953125,46.28429,350.31488,610.824707,198.850281,268.033539,803.483582,6348.527832,114.303032,62.306816,656.767456,207.669052,496.668365,1602.053833,3395.929688,15188.196289,172.258759,102.206017,318.73642,984.30603,295.63739,118.59433,854.067078,196.31369,179.630875,288.102234,658.209717,1041.92749,125.476624,522.114136,397.048798,420.794617,607.389587,598.944336,351.477234,1234.682739,173.719879,203.639282,5.295121,259.51004,3434.194092,124.375938,468.844604,117.795891,2121.564209,274.096252,482.981323,338.046448,327.128235,889.126404,176.236282,840.894653
2017-01-23,12299.450195,1310.753052,202.237579,151.260162,332.378967,4245.965332,41.818035,63.799999,130.600998,1333.89917,35.598888,1581.333496,119.951843,3.35,941.120972,959.974915,226.954208,2087.837158,183.225006,1146.194336,218.332092,921.927429,3058.553711,1783.712646,538.40271,102.896477,129.185913,450.714691,203.697159,2276.916016,165.335602,77.234955,488.218872,539.267822,102.632324,1433.541138,331.396271,396.64267,61.872921,239.378738,76.393295,371.86853,190.532547,118.617729,416.228119,824.93811,299.162476,239.180084,125.612572,262.493713,98.113365,121.19706,20.665579,661.920227,1061.017944,2809.736084,267.05481,116.556671,491.134521,91.511436,354.919464,84.023041,29.944544,602.884644,325.350006,107.765945,74.389328,300.244232,369.218689,44.149071,106.112495,230.732025,162.78537,402.343781,609.143433,324.601776,395.138,103.705437,41.885353,177.802444,813.363342,189.111237,9349.297852,1185.867432,225.680161,492.049988,93.924385,48.299999,135.252686,176.983368,849.145447,424.822784,543.977173,327.707428,677.439514,87.955513,69.265785,178.481567,34.987724,105.599998,41.650002,78.900002,1452.436768,417.157501,134.049454,90.666428,329.884216,141.097626,82.458786,731.523499,351.963287,728.729431,52083.539063,1533.59668,255.364105,72.3955,236.484787,424.079651,112.874008,501.606506,471.407043,1105.411743,267.181244,64.491608,525.486511,5489.589355,309.908112,110.294891,820.024109,13527.799805,570.558777,156.697006,1635.314697,47.830048,355.643616,613.406738,196.737427,269.638702,798.644348,6180.005859,114.450653,63.463314,655.5177,215.38623,491.874542,1610.67627,3461.751953,14866.652344,167.006241,105.52285,321.554504,982.241272,296.353394,118.200905,870.351257,198.389175,179.630875,284.222809,657.038086,1054.65625,126.965668,521.841675,403.426025,421.737396,612.88147,607.470276,354.644104,1227.472412,175.342621,206.889633,5.639624,263.654938,3489.738525,126.995636,475.726959,117.795891,2159.874512,275.834503,482.239319,333.803589,322.597382,883.679077,176.917755,839.390503
2017-01-24,12393.150391,1328.900879,203.474228,151.970932,332.714417,4275.969238,42.593437,63.450001,128.648102,1340.961426,35.158794,1589.802734,120.314857,3.3,949.657104,960.923828,227.073776,2097.648926,184.022873,1175.350098,221.098206,922.02655,3123.799561,1799.839111,536.687378,102.37207,130.676178,448.204071,204.231934,2379.0979,165.493011,76.810585,481.661377,543.351196,102.015045,1459.147461,335.653809,414.253754,61.576649,239.715256,75.613312,373.969635,194.50943,117.677048,409.024139,820.601318,306.649719,242.507721,126.188141,262.920319,103.302757,118.665024,20.522114,658.066589,1072.237427,2857.5,277.631256,118.684494,492.422394,90.866135,359.714355,84.468628,29.944544,608.323425,323.549988,108.438904,78.262169,303.710876,372.460785,43.957024,108.427818,224.639938,165.307098,398.354614,620.350891,332.686707,397.594025,110.797951,41.885353,183.135529,811.42981,194.590393,9400.897461,1205.63562,225.330276,504.700012,93.579613,51.25,139.336533,178.315735,838.019775,421.63446,543.286865,331.981842,687.321533,86.775513,68.120895,178.297714,36.424282,105.150002,41.650002,81.050003,1417.373901,415.080841,135.327988,91.484581,325.728638,143.0849,91.819237,742.105774,352.110016,732.922485,52197.65625,1551.732666,254.519485,72.674133,239.175781,423.134857,112.367638,513.476685,471.718903,1096.251221,269.890564,65.568619,513.886597,5520.815918,308.96991,112.286461,876.519897,13798.047852,576.848145,159.683563,1626.99939,47.626884,359.541504,639.617065,195.256012,267.111389,801.318604,6293.970703,113.368134,63.463314,657.969055,217.296921,497.394653,1622.22168,3432.224121,15384.59375,166.329742,109.455688,327.239258,984.544922,301.222626,117.856659,871.303589,199.020844,186.012436,280.069702,692.138123,1059.987305,127.511642,525.338623,405.566162,421.916962,628.27832,608.843933,355.033905,1235.160156,177.010406,242.200226,5.609853,262.749756,3617.395996,129.407013,475.427704,116.889023,2158.90918,276.108948,485.45462,343.937958,309.243256,897.665222,177.563858,840.506592
2017-01-25,12546.849609,1353.29126,200.445877,151.970932,338.034027,4276.891113,42.780602,63.25,128.599289,1336.377808,34.914299,1584.750122,121.403954,3.35,953.803284,965.917969,232.933731,2141.360107,189.975052,1244.768188,228.442703,991.54425,3164.633789,1833.947388,535.853699,102.622887,134.448364,462.881866,207.294662,2296.193848,169.411011,76.01844,488.506042,544.14801,102.015045,1452.913818,336.807953,420.955841,60.589043,244.234604,75.383896,368.667938,200.286911,121.19619,410.719208,819.368896,313.154297,251.761307,131.799698,266.665527,105.048721,127.332405,20.426435,648.673218,1068.126831,2879.555664,281.030823,120.528587,502.724976,92.037224,360.010925,84.496483,29.944544,611.263428,323.450012,110.890305,76.881752,305.725311,370.158478,44.053047,108.869301,226.354752,164.766724,394.81134,631.631714,323.847839,408.237,111.707253,42.879082,186.658325,819.776611,192.539719,9413.857422,1258.963379,227.783356,514.849976,93.628868,51.700001,138.898987,178.957947,835.115295,417.643524,532.291931,326.85257,674.710144,84.960121,68.884148,180.320145,35.847767,105.150002,43.0,82.199997,1398.421143,422.274933,136.704849,91.534172,333.701508,147.204926,92.88073,793.869019,347.365021,715.164124,52794.875,1560.896118,260.572723,74.624496,237.41275,417.170654,112.204086,541.620178,479.739075,1098.529785,290.390869,64.750092,521.431335,5528.415527,306.105865,111.243256,860.483337,13929.314453,574.285828,161.037155,1624.091431,47.73288,360.923004,671.965759,191.953171,265.506195,797.922668,6348.119141,113.614159,65.631767,654.460144,215.758453,492.552948,1665.773315,3447.234863,15477.697266,165.931854,115.425995,331.660767,1006.529114,303.13208,117.955017,874.827148,215.579605,195.933762,281.910004,696.726868,1075.825195,127.412384,521.660034,410.152618,418.100922,646.470032,621.822144,362.634491,1242.609253,175.613083,250.276871,5.699988,263.416779,3640.691895,135.03186,496.37384,120.755112,2144.3396,278.350372,488.620361,350.120361,311.007843,928.631104,174.687439,840.652039
2017-01-27,12475.400391,1352.226807,200.358231,151.81163,345.725861,4295.552734,49.518539,66.650002,131.67511,1342.598389,35.060989,1597.550537,122.836952,3.35,945.901245,960.87384,231.707932,2212.446289,188.921844,1279.973267,231.018066,987.577454,3164.334473,1835.897827,540.594238,103.101685,134.774338,466.792725,205.301453,2218.98291,168.897461,77.121788,512.725464,564.814392,102.080017,1438.106079,342.054871,413.226471,61.132233,246.349991,75.796829,371.027344,201.846848,126.51548,403.373993,802.432739,311.048523,252.627396,130.073059,262.730713,108.104156,127.088921,19.948059,682.585754,1067.69165,2877.874023,277.017426,118.77906,501.694733,92.204514,367.079651,85.981819,29.944544,610.283386,335.5,110.45771,75.769737,306.287445,376.45462,44.2211,113.990494,224.549698,161.479507,396.195801,632.268005,311.307098,407.899933,110.66156,43.028137,186.658325,807.28009,192.667877,9454.580078,1293.134277,238.342728,522.650024,93.284096,50.650002,140.892258,184.431168,838.708923,420.118408,528.939209,326.045135,692.403809,84.733192,68.597923,179.584732,35.630394,106.699997,45.099998,79.300003,1377.273682,434.46283,138.180084,91.335831,337.422211,145.653854,93.459717,783.735962,352.061157,710.182007,53065.976563,1594.161499,261.980469,74.345871,239.315002,426.975372,114.490662,548.273254,499.522156,1117.874023,289.668396,64.060806,518.373108,5480.461426,307.044067,111.670021,854.892517,13962.160156,564.549011,168.858063,1635.087524,47.273571,358.702698,661.442627,196.713135,264.549927,794.611633,6329.570801,115.188721,64.668015,654.171875,216.924698,496.329193,1663.04541,3433.208984,15594.416992,166.250168,114.051872,327.676514,1007.704651,301.079407,117.094383,898.967896,221.670685,193.04213,279.771301,704.733032,1078.019775,128.256165,524.521118,409.977478,419.402893,649.853455,617.985535,363.267822,1239.457642,183.411057,240.279572,5.824461,263.702637,3646.528564,136.988327,521.010498,126.387161,2117.96582,281.186523,499.008118,359.794128,321.214233,963.76825,171.681213,843.612
2017-01-30,12173.700195,1319.028442,203.63002,152.203766,347.043793,4276.356445,49.384853,66.849998,128.599289,1338.014893,35.158794,1594.374268,122.015366,3.3,949.413269,948.738098,230.811005,2230.990234,185.139908,1320.384521,229.110397,1046.037964,3200.32666,1839.893799,544.215149,103.398071,133.656677,465.295959,206.954391,2216.236084,168.972,76.669128,504.492798,582.791687,103.184639,1457.919189,355.138062,413.471069,62.070442,246.87883,75.200363,373.839996,196.858917,118.617729,398.430145,808.595459,300.659943,252.034851,131.368011,265.670013,106.358192,124.264732,19.804502,675.456299,1082.538208,2899.497314,272.248596,115.634628,514.916443,91.39193,365.151855,90.159294,29.944544,590.291748,329.75,111.563248,74.389328,300.103638,364.003235,45.63752,113.705971,224.098434,159.092865,394.342041,628.866638,318.242554,405.347534,109.343079,42.829388,187.392227,805.016479,192.475632,9411.026367,1291.439819,237.291107,520.150024,91.806526,51.599998,142.448013,184.162796,850.130066,423.328918,527.60791,327.517426,694.427246,84.733192,67.309944,180.641922,34.760899,108.900002,49.150002,81.699997,1419.668213,427.417084,137.540848,90.64164,336.214203,144.829849,91.867477,774.301758,348.636871,710.625854,51663.898438,1615.924927,262.965912,74.856651,239.546982,420.694977,113.870018,550.187805,515.606995,1110.759399,289.036194,64.491608,517.270752,5466.838379,303.834412,108.73008,866.270264,13964.757813,559.89032,165.463257,1633.996826,46.425613,348.785339,660.663147,194.187439,265.062195,813.501648,6306.760254,113.318932,64.764389,648.259766,217.644287,505.867889,1647.553955,3399.867188,15412.03418,158.809113,118.69545,327.870911,1047.543701,298.835785,119.479553,895.634766,223.024277,171.354797,277.806702,711.90918,1066.635132,129.49704,531.333008,403.644287,423.44339,655.394287,610.549072,361.952362,1246.954468,176.785019,238.752899,5.944642,259.128876,3654.046143,134.891983,509.988831,125.241661,2121.476318,279.03656,495.347717,356.399841,321.595764,951.843201,171.754974,859.96405
