ASIANPAINT,BAJFINANCE,BAJAJFINSV,BRITANNIA,DIVISLAB,GRASIM,HCLTECH,HDFCBANK,HINDALCO,HINDUNILVR,ICICIBANK,INFY,JSWSTEEL,LT,NESTLEIND,POWERGRID,RELIANCE,TCS,TATACONSUM,TATASTEEL,TECHM,TITAN,ULTRACEMCO,WIPRO
1499.570313,3405.50708,7274.402832,2575.756348,1625.953735,710.5481567,511.6131592,1117.239502,198.0087585,1752.004272,410.9467163,774.2588501,216.7275391,1274.203613,12408.2832,132.4590149,1191.062866,2042.380615,254.1459656,344.2724609,666.2148438,1137.170166,3960.971924,245.5543671
1509.033325,3355.253906,7144.756836,2554.31543,1583.050903,694.9333496,504.8946228,1100.910278,195.5879974,1766.376465,399.4802856,777.5795898,207.6511993,1245.8479,12334.16797,131.3450775,1177.979126,2016.398926,252.9122467,328.875061,653.7137451,1146.77417,3869.26001,242.622818
1525.6427,3400.526611,7249.222656,2479.748291,1597.631958,697.0648804,506.1378784,1089.161133,195.6373901,1764.447266,398.1841125,776.2699585,212.6455841,1249.925781,12435.38867,132.3934937,1186.094971,2031.503296,256.3666687,341.5552368,663.7146606,1149.199829,3871.640869,242.7718964
1531.704834,3348.928955,7182.876465,2487.290283,1564.268555,693.892395,501.8821106,1096.305176,193.6118469,1748.579712,385.471344,767.7108154,210.8687286,1233.519287,12267.1543,131.8037567,1159.878418,1996.735474,251.1356812,328.5890198,651.3061523,1141.77417,3835.432373,239.9894104
1647.13208,3687.751221,7687.470703,2719.9104,1619.182129,744.5042114,501.6668091,1194.43042,199.7378693,1900.021973,416.2810974,753.0244751,228.685257,1338.59668,13044.54688,128.560257,1233.953857,1962.062866,263.8676758,351.3752441,648.9911499,1251.030884,4235.561523,244.4115601
1777.000122,4008.046387,8291.084961,2896.984863,1593.23291,752.7825317,493.9202576,1251.832031,197.6135406,1967.543945,444.9970093,714.9989624,234.0638123,1449.553467,13251.14355,123.3837738,1219.050415,1914.897949,270.0855713,359.7651978,632.2766724,1298.802856,4356.04248,237.8528595
1740.676758,3946.28833,8234.081055,2922.172607,1610.977173,743.2648926,500.8539734,1248.396973,195.4397736,1977.865234,439.612793,742.7814331,224.1230774,1404.791504,12978.16309,124.792572,1257.907959,1942.351196,271.4179993,353.5203857,651.769104,1279.842529,4283.526367,239.194397
1726.778076,3915.558838,8248.969727,2880.23999,1614.733643,717.9342651,503.9381714,1234.357666,187.6340485,1978.878052,432.932373,741.4718018,225.131546,1375.202881,13005.02441,130.2311554,1258.744263,1983.911133,275.8100586,345.1781921,653.6675415,1256.327881,4243.696777,237.3063049
1745.654541,3985.186035,8457.801758,2934.125977,1655.857056,737.4155273,499.7780457,1237.14563,193.6118469,1962.383301,450.6305542,732.0240479,226.1400146,1412.89978,13465.08301,130.5587616,1275.713745,1983.103882,276.2541809,358.2397461,660.8903198,1275.535645,4360.506348,235.6169281
1750.928345,4041.565186,8543.482422,2860.412354,1641.424316,720.7597656,497.8174438,1238.838257,188.4244995,1939.715454,447.8885803,731.6965332,223.0185394,1396.588257,13277.90918,129.8052368,1287.764526,1953.228027,278.2775269,342.8900146,652.185791,1271.327759,4360.05957,235.1200562
1736.980225,4030.259277,8506.163086,2793.102539,1646.416382,723.8331299,516.7296753,1222.1604,189.0667572,1911.790039,432.4338379,753.6324463,220.8575134,1398.105591,13421.64844,130.4277191,1310.58728,1994.21814,272.4049988,343.7004089,661.6310425,1260.436768,4306.590332,238.3000488
1740.873779,3976.818604,8451.555664,2769.764648,1603.958618,687.2003784,506.6639709,1243.418579,187.4858398,1919.844604,423.3603821,742.3137817,213.8461609,1388.432495,13220.55957,128.7568207,1283.681885,1956.837646,267.1246948,335.16745,652.7877197,1267.911865,4178.967773,232.039444
1723.96875,3944.345947,8439.666016,2754.016113,1609.692139,673.8162231,514.9127197,1218.277344,180.4211578,1892.594727,426.0524902,734.8769531,212.7896576,1382.74231,13247.90625,130.4604645,1289.731934,1957.122803,269.1973267,323.7743835,650.519043,1282.664307,4113.692383,234.3747406
1699.769531,3888.713867,8294.083984,2699.181396,1603.662109,648.782959,516.0125122,1184.57312,179.9271393,1875.376465,412.6916199,742.2202759,206.1624908,1351.304687,12988.11426,128.7895966,1286.829956,1975.266602,262.732666,317.5772705,655.7509155,1238.506226,3947.778076,236.2131653
1700.508789,3885.675781,8213.398438,2801.830811,1627.782471,643.4292603,513.7650146,1181.785278,180.1247406,1871.373535,414.8851929,738.5720215,199.7754517,1325.651489,13144.99512,128.7568207,1288.797485,1945.200806,262.2391663,309.6640625,652.6488647,1246.525879,3839.499268,235.5672455
1748.118774,4008.195557,8311.569336,2901.585938,1631.687256,664.6456299,502.6231995,1222.857544,183.8299866,1879.041992,435.4250793,733.0529785,204.3856354,1352.584717,13391.35547,129.5431366,1303.209106,1918.982422,266.4338074,320.7711792,658.4363403,1218.110352,4011.26709,236.2628632
1753.19519,3933.488525,8195.261719,2881.900146,1648.047607,690.6206665,508.5528564,1195.376465,180.0753326,1899.057495,422.4630127,732.4916382,205.2980804,1351.494141,13354.19922,130.4604645,1340.591309,1904.116211,263.1767578,314.5740662,658.6679077,1222.466553,3944.554199,237.7037811
1764.678955,3957.693604,8162.888672,2923.83252,1670.586304,685.465332,516.2037964,1193.634033,184.9662628,1933.686646,427.2988281,762.1916504,208.659668,1353.959839,13559.58887,131.7054596,1330.606323,1887.396851,268.5064392,323.202301,668.0668335,1231.278442,4044.648438,237.9522247
1773.007935,3868.144531,8075.758301,2950.111328,1664.407959,692.6531372,519.6945801,1199.209839,186.4483643,1942.946655,427.5979919,735.3447876,212.6936188,1350.403442,13691.58594,130.0018005,1335.918579,1919.837769,272.1582642,328.7797241,667.4186401,1236.575562,4137.005371,241.9272003
1777.345337,3864.30957,8029.396484,3017.895996,1673.700195,697.65979,518.5947266,1217.779541,190.2524261,1991.321289,430.5892334,718.6940308,210.9647675,1358.274902,13612.1543,131.869278,1341.968628,1935.321899,274.1322021,332.927002,667.1871338,1259.495972,4172.916504,242.125946
1740.479492,4000.725098,8127.76709,3013.769043,1700.489624,724.5767212,526.4369507,1215.837769,185.7073212,1997.687866,434.0291443,721.640625,211.5890808,1350.640625,13867.93555,130.1000824,1350.035156,1943.966187,271.9608459,331.2108765,673.8543091,1261.921875,4251.086914,247.3431091
1786.414063,4090.772217,8309.97168,3081.221436,1703.20813,718.3308105,522.6832886,1214.742554,186.5471802,2029.375244,439.3136902,719.8165283,214.1343079,1350.782837,14027.71484,129.5431366,1373.79248,1967.752197,275.8100586,339.5054321,670.7521973,1264.397095,4226.435547,246.2996826
1790.800415,4121.501953,8259.311523,3085.490479,1718.085815,740.0924072,523.8547363,1223.703857,185.1638641,2032.268555,436.5218201,718.2730103,214.5184937,1373.021729,14335.58008,132.7211151,1393.319824,1993.330566,278.3268433,342.8423462,679.8734131,1287.713745,4261.006836,247.3431091
1754.772461,4018.405762,8002.417969,3081.411133,1721.199707,749.5604248,509.006958,1233.959473,183.5335693,2052.042969,449.8328552,608.3366699,211.0128021,1368.042847,14513.91309,134.3592377,1391.155518,1987.565674,278.0801086,337.980011,664.5480347,1316.27771,4215.374512,251.9640198
1742.155273,4022.589355,8064.467773,3125.66748,1715.466064,736.7711182,523.6873169,1236.249512,182.8913269,2068.429688,453.7713318,622.7422485,213.8941803,1357.848145,14478.1582,135.1455383,1369.759155,2005.684204,275.2178955,339.6007996,672.8357544,1335.28772,4217.358398,252.7590332
1764.925293,4010.437012,8084.501465,3115.327148,1743.83728,699.543457,535.1160889,1230.773193,179.1860657,2068.526611,453.4223633,608.1452637,214.038269,1358.274902,14171.83887,133.7367554,1413.093018,2017.213745,277.4385681,343.1283569,672.6043091,1360.93103,4277.127441,248.0387421
1770.642456,3971.688721,7965.74707,3099.483887,1738.993408,703.8561401,542.2889404,1223.703857,179.5812988,2079.919678,467.7304687,610.1553345,208.7557373,1351.399292,14304.56152,132.9832153,1407.928223,2058.826904,275.9580994,345.368866,667.6038818,1321.772949,4163.095215,251.4174652
1766.995239,3963.371338,7995.07373,3091.894287,1739.339478,696.9657593,540.5912476,1232.366211,179.9271393,2074.732178,468.1791382,621.0671387,210.676651,1360.313843,14314.27344,132.5900574,1410.928589,2049.86499,276.204834,347.9906921,672.9746704,1306.82251,4156.44873,252.063385
1788.335938,4031.45459,8144.353027,3180.502441,1734.248413,708.6149292,545.0145874,1237.14563,182.1008759,2094.560791,476.0062256,622.7901611,224.9874878,1385.634644,14204.4541,131.7382355,1443.195435,2126.552246,279.7086182,372.0163574,698.9028931,1319.396606,4084.825439,253.603714
1798.606567,3976.42041,8075.908203,3121.303955,1716.70166,728.6415405,548.3618774,1242.970337,184.9662628,2103.480957,469.7744751,632.3140259,225.131546,1398.105591,14463.4707,131.0174408,1455.049438,2182.69873,287.9498596,369.9188843,698.5787964,1303.109741,4089.7854,253.1565247
1787.052368,4011.831543,8127.816895,3099.009277,1734.94043,762.1513672,556.984375,1225.047974,185.6578979,2109.250244,461.6981201,656.2435913,218.9846191,1396.967651,14443.37109,129.9690704,1440.539307,2199.024414,312.8709717,362.81604,684.3181763,1318.010498,4110.121582,257.6780396
1744.341064,4053.966553,8378.015625,3100.859375,1723.176758,769.041748,551.8348389,1234.706177,191.4381104,2113.128662,460.9004517,658.4451904,228.2050323,1374.539062,14455.74023,129.2810211,1433.210449,2132.413818,300.9779053,380.8829651,704.1810303,1289.000977,4129.515625,256.9824524
1763.647583,4096.948242,8699.607422,3073.631592,1715.268433,777.0722046,553.7030029,1231.519897,195.5879974,2092.572754,469.1263733,678.6416626,240.3068085,1377.194458,14314.22461,127.6101379,1433.94812,2125.680176,302.6064148,390.0832825,712.5615234,1285.931641,4204.858887,254.9949646
1771.498413,4211.300293,8838.645508,3065.947266,1668.114868,762.0026855,555.0443115,1234.158569,196.2302399,2106.147461,466.982666,666.2940063,236.3208923,1365.434937,14156.57031,128.0360413,1423.766602,2133.334229,296.5858765,385.1256104,716.0339966,1271.080322,4114.287598,256.8830566
1775.201782,4171.804688,8765.803711,3062.247559,1685.809937,766.612793,550.0863647,1251.234619,199.0956268,2113.226074,479.2966003,681.800354,238.4338989,1378.00061,14156.04102,127.8395004,1411.568115,2120.399658,295.9936829,385.6023254,714.7838745,1144.645386,4102.631836,255.2434082
1804.185913,4209.35791,8825.805664,3058.405273,1698.314819,771.1732788,550.1342773,1258.254272,202.7514801,2073.277832,477.1528625,689.2663574,242.6599274,1360.930298,14215.56348,127.2497482,1434.882813,2117.3479,296.9313049,384.3152161,712.746521,1155.635376,4153.968262,258.0258789
1772.485962,4143.217285,8811.766602,2995.980957,1680.47168,767.3563843,550.9247437,1250.189209,201.4175873,2023.003174,488.0210571,677.828064,240.1147003,1349.502808,13983.69922,125.5788651,1421.995728,2063.671875,291.3549194,379.4052124,714.2744751,1145.289063,4114.13916,254.7961884
1751.846313,4152.778809,8896.149414,2959.503906,1690.950317,760.515564,548.9366455,1259.299683,197.761734,2018.106689,495.3495789,674.2386475,241.9395752,1343.812378,13633.07617,125.6443863,1404.583618,2035.573853,291.1081848,382.7421265,713.3948364,1144.24939,4104.020508,254.8459015
1748.389893,4128.374512,8971.138672,3101.997803,1653.336182,733.2020874,545.4158936,1252.130859,190.8452606,2027.463501,484.3318481,661.7473755,238.9141388,1321.052124,13753.66992,124.0062485,1448.359985,2110.807861,285.729126,379.3575439,701.0326538,1147.566284,4082.741943,251.5168457
1749.772705,4194.117188,9054.572266,3065.046143,1637.519531,727.6500854,549.822998,1268.410278,186.2507477,2006.180298,497.1941833,675.1000977,236.0327454,1309.150269,13751.83301,123.1871948,1438.96521,2128.44165,291.651001,373.6848145,702.2363281,1157.516479,3971.4375,251.1690369
1738.761597,4171.256836,9050.575195,3031.604492,1727.674561,748.6681519,547.1882935,1272.393066,185.5097046,1995.175049,498.390686,673.7600708,235.0722809,1306.494995,13813.87207,122.9578629,1446.933594,2106.786865,293.8717041,376.1159668,696.3100586,1146.972168,4044.84668,250.9702759
1717.331787,4138.68457,9096.9375,2979.758057,1716.059204,762.8949585,546.6134033,1256.61145,191.289917,1993.720703,496.8950806,675.0043335,239.7305298,1294.024048,13610.94727,124.9236069,1435.473022,2085.616943,301.3233337,390.9413452,696.1711426,1147.318726,4093.40625,247.8896637
1699.901855,4119.609375,9145.448242,2960.262695,1712.846436,779.4020996,543.5238037,1266.418945,190.0548096,1975.831421,492.0592346,682.3267822,238.0977478,1295.209595,13641.43262,128.0688171,1485.20105,2043.180054,298.5598145,383.0281067,706.6812744,1151.675049,4067.415039,248.833725
1702.025024,4122.398438,9071.958008,2956.420654,1743.392334,782.8720093,542.6375732,1267.862671,188.4739075,1964.923096,493.5548401,682.4703979,238.8661041,1309.4823,13749.22656,128.4947357,1522.484741,2042.937378,302.8038025,380.1202698,714.3209229,1151.328491,4081.204102,247.3431091
1698.914429,4107.556641,9047.827148,2915.009766,1727.032104,772.263855,544.4578247,1277.81958,186.3495636,1986.400146,496.7953491,682.7097168,235.5525208,1320.767456,13701.68359,128.6257935,1512.598267,2052.19043,297.868927,367.1540527,708.5332642,1136.873169,4044.697998,246.0015564
1661.782837,4062.383545,9032.040039,2867.574707,1713.489014,786.3915405,533.9911499,1259.299683,187.9798737,1966.716919,495.3495789,663.5181885,241.3152924,1307.443359,13694.00098,130.2311554,1521.353516,2007.234131,295.6976013,381.3596802,698.3935547,1124.348511,4048.56665,241.5793915
1689.384399,4125.536133,9167.630859,2884.604004,1743.83728,815.8366089,538.7814941,1265.622314,196.8724823,1999.732422,496.3466492,668.208374,249.8633728,1309.529541,13998.67676,130.1328583,1536.158813,2016.729492,298.2143555,399.9509583,707.0516357,1152.070923,4080.609375,241.480011
1688.989624,4082.355469,9113.974609,2898.502686,1763.805786,784.2599487,530.7818604,1269.55542,196.3290405,1995.805542,509.2090149,661.02948,243.2362061,1292.601563,14035.00977,127.3807983,1534.879883,1982.963623,295.5989075,404.3842468,707.0980225,1154.546265,4080.013916,236.0641022
1693.976807,4102.277344,9221.038086,2932.513428,1790.595215,781.3352661,540.4580078,1272.890991,200.5777283,2029.64502,504.0242004,665.9590454,242.9480591,1266.521851,14072.02051,127.8395004,1544.323853,1990.375854,303.3466492,401.7147522,710.7556152,1155.585938,4200.841309,238.5484772
1693.235962,4086.040527,9232.677734,2939.296387,1772.455566,793.2819214,542.5658569,1259.847412,201.6646118,2023.730225,517.6343384,671.7977905,253.5131378,1280.178223,14165.60547,128.5275116,1554.603882,2012.70813,314.5488281,411.9638062,709.5518799,1157.91272,4260.412109,238.3000488
1684.891113,4058.299561,9102.933594,2900.82666,1765.733521,780.2943115,540.1706543,1269.455688,197.761734,1973.455811,511.1034546,666.5332642,251.207962,1261.827515,13966.93359,126.6600266,1525.927856,1989.358276,318.9408264,407.5781555,705.1070557,1148.209595,4225.096191,236.2131653
1716.591431,3935.032471,8941.113281,2912.211182,1764.59668,800.3209229,539.0448608,1260.29541,198.4039917,1981.115601,509.4084167,663.0396118,257.6910706,1264.483032,14067.14063,125.4150543,1560.703003,1958.1604,312.6735229,401.2380371,693.0689697,1142.368286,4242.109375,237.1075439
1714.813599,3949.077637,9082.450195,2891.90918,1774.580933,775.585083,538.6855469,1249.990112,193.6612549,1966.813843,507.8629761,668.4476929,247.0780487,1245.373657,13869.87012,124.1045532,1553.226563,1987.178345,310.3048096,381.026001,691.0317383,1146.675171,4178.074707,235.3188019
1698.864868,3975.274902,9022.99707,2892.810303,1788.667725,778.6585083,539.1408081,1246.256226,198.7004242,1985.769897,527.704834,678.4981079,249.5271759,1218.725098,13824.21094,123.4493027,1527.452637,2013.822388,314.7462158,390.2262878,702.6531372,1163.011597,4163.641113,240.6850281
1694.470337,3975.274902,8958.298828,2924.733887,1780.858154,762.6967163,537.3682861,1240.2323,196.1808472,1975.540405,526.5581665,684.2411499,241.50737,1234.941772,13808.1709,122.7285309,1525.63269,2055.290771,311.4891968,381.1690063,708.3018188,1172.516479,4127.72998,242.1756287
1695.260376,3936.227783,8845.989258,2912.116699,1763.4104,761.4078369,536.793457,1240.68042,195.5879974,1964.487061,523.2678223,684.4805298,244.052597,1224.130737,13688.97656,122.2698441,1529.617065,2057.519287,309.663269,384.4582214,701.4493408,1160.387939,4124.654297,239.4925232
1704.8396,3929.45459,8921.829102,2901.490479,1785.603149,759.7224731,528.8895264,1237.593628,196.4772644,1947.130981,524.9628906,686.5383911,248.6147766,1210.095093,13752.94727,123.1544495,1547.029053,1996.334106,311.341156,387.747467,694.8283691,1166.37793,4118.305664,238.8962708
1691.804077,3971.290527,8920.030273,2902.392334,1792.869019,763.5889282,521.6084595,1244.115479,196.7242737,1963.808105,527.1564941,683.9539795,241.0751648,1212.940063,13669.71582,119.7471313,1536.552246,1950.215576,308.7750244,383.3141479,689.8279419,1167.615601,4006.40625,236.6603546
1716.54187,4021.04541,9071.807617,2884.983643,1800.925659,760.8130493,520.9857178,1243.368652,194.2541046,1949.36084,531.9923096,690.1756592,240.0666962,1198.99939,13644.78516,119.0918808,1536.994995,1978.361328,310.2554932,386.6510315,701.8660278,1167.863037,3969.205566,238.5484772
1728.83667,4041.315918,9161.885742,2915.863525,1808.191284,767.5546265,513.8482666,1258.154663,199.0462341,1946.35498,533.7870483,672.0371094,245.4932709,1213.604004,13731.07129,121.0576324,1542.700562,1958.015137,319.3356323,399.1882324,700.4770508,1176.22937,3960.228027,237.9522247
1722.220337,4056.05835,9202.902344,2897.695801,1820.894043,775.585083,520.3630371,1258.403564,205.7650909,1945.240112,535.4820557,680.8432007,247.4141998,1237.881836,13873.3291,121.68013,1557.161621,2006.79834,323.7770081,408.4362183,705.477417,1174.397827,4050.005615,242.324707
1709.875977,4023.685059,9280.639648,2894.375488,1839.330444,756.5498657,529.0333252,1251.931641,204.1841736,1914.745728,537.6756592,683.4276123,243.0921326,1235.700562,13727.86914,122.499176,1541.126709,2060.571289,318.0525818,401.3810425,716.0802002,1154.10083,4028.825684,241.6290741
