,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,IOC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SHREECEM,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
569,380.010315,1154.481445,505.572144,2616.038574,1888.433105,5287.769531,310.780121,363.137573,2476.4646,592.266907,229.153732,1148.547607,2067.64209,2814.785156,147.284714,1062.258057,521.440002,953.669312,507.149994,3346.827881,251.257217,1391.446411,1746.403931,273.744415,246.442978,128.439468,1850.077637,545.238281,299.162109,1167.77417,1271.462769,802.967896,8705.458008,123.567841,8353.970703,156.602097,176.285172,913.024658,989.342468,16921.025391,242.449997,500.407074,1588.407837,334.049988,566.121765,645.231262,942.841064,486.544281,4109.022949,220.993591
570,385.813477,1146.058105,504.223816,2647.820313,1906.7771,5421.26123,312.695221,366.202393,2469.077148,593.993958,229.70723,1148.352661,2081.777344,2821.268555,149.587769,1057.656982,508.955109,953.299744,474.200012,3345.657471,232.727478,1398.055542,1773.780273,278.349304,246.890244,129.511795,1853.038696,529.997192,301.904602,1164.777222,1288.291016,816.849121,8705.265625,123.033997,8275.828125,157.986038,175.986816,946.238892,985.054565,17048.199219,240.600006,503.861511,1577.689819,331.549988,557.675659,627.492065,941.861938,480.670654,4084.777588,213.264191
571,385.469238,1139.152954,497.781799,2660.248535,1888.930176,5427.903809,314.406555,378.461731,2505.47998,585.260132,230.06308,1131.394165,2050.649902,2785.948975,145.070251,1039.987061,512.238098,946.279358,464.950012,3345.927734,228.107361,1397.624268,1764.193848,273.254547,245.190628,127.56575,1823.773315,532.682739,299.069214,1166.625244,1274.174072,831.753174,8580.37207,122.322182,8193.746094,155.218124,176.754013,946.677856,1004.94812,17211.208984,237.199997,500.212433,1617.113037,328.600006,547.083069,630.892883,940.784912,480.154297,4100.197266,213.412842
572,390.583923,1131.954102,493.137573,2646.123535,1881.224731,5332.96582,314.162109,368.861603,2504.594482,592.06958,229.944427,1141.530151,2010.808716,2827.470215,144.095886,1046.692871,516.311768,950.959595,419.450012,3386.118164,230.0242,1428.322021,1765.099854,273.205566,248.902939,128.002579,1857.480225,540.073792,304.647034,1184.456543,1259.496094,835.941895,8591.75293,122.428947,8483.052734,156.385834,176.455673,951.408752,995.425171,17029.859375,233.199997,498.801453,1649.266602,330.25,539.616882,635.212646,949.254333,484.25293,4045.310547,209.102219
573,395.84613,1157.321899,538.531189,2703.174316,1890.222778,5428.852539,317.951569,368.455963,2545.309082,591.970825,226.742004,1158.537476,2031.043945,2863.179199,146.509644,1063.922485,499.226105,947.5849,416.950012,3342.597168,230.958069,1411.751953,1768.247803,282.072357,249.931656,129.392639,1860.243896,544.090637,304.554108,1187.503418,1288.057251,840.374146,8435.119141,121.539207,8500.643555,156.299332,177.222855,971.844604,991.286865,16823.849609,242.600006,510.040619,1608.585327,336.899994,550.442749,616.278625,949.743835,486.899261,4028.35376,205.237534
574,400.616547,1177.008911,516.658325,2708.17334,1896.735107,5476.147461,315.669769,369.177063,2569.756836,599.421692,225.358215,1167.114258,2042.758911,2825.966553,143.985153,1070.677002,504.545929,957.881531,418.100006,3359.474609,231.646164,1445.227051,1796.387085,278.447266,251.765457,128.916077,1873.371338,550.655334,302.137024,1209.829956,1309.700195,850.699829,8465.46582,122.535713,8814.757813,156.169601,177.180237,939.654602,910.067444,16749.560547,246.399994,514.17627,1645.934448,340.399994,555.249207,616.370483,961.297485,471.085663,4074.4646,207.169876
575,394.518311,1197.185669,523.100342,2720.417969,1894.150024,5430.500977,310.454132,368.185516,2528.668945,603.961243,221.799927,1158.635132,2050.84375,2765.589355,143.365128,1072.68396,479.504272,970.29657,342.299988,3298.131348,224.175308,1409.83606,1822.475586,271.295013,256.953674,128.002579,1844.056763,549.530701,292.979919,1255.531982,1311.803711,840.8125,8397.808594,121.290077,8631.549805,155.737122,174.878632,948.823792,909.020325,16413.359375,241.0,501.331482,1630.859741,336.049988,536.163818,608.971497,944.358704,473.376984,3982.887451,204.791595
576,390.485565,1181.9552,532.738403,2728.9021,1863.526978,5395.691895,307.805511,364.53479,2487.675049,601.296753,218.992844,1167.942505,2053.651367,2707.250488,143.12149,1064.607666,443.655365,969.508301,391.299988,3290.480469,227.61586,1390.919678,1834.017456,276.193848,254.940979,128.439468,1853.778931,542.874146,296.837952,1232.25647,1288.057251,842.711975,8408.805664,124.066078,8535.303711,156.64534,175.986816,937.996216,907.973328,16509.59375,241.899994,521.571594,1622.518311,333.5,546.383057,600.147827,939.316284,456.917877,3961.914551,201.744431
577,401.550964,1165.990234,519.654602,2649.51709,1846.724243,5341.755371,309.842896,357.638885,2509.768066,589.158325,214.525177,1161.705078,2039.612427,2646.54248,146.044617,1051.293945,445.644226,979.657104,434.299988,3294.215576,227.41925,1402.413452,1822.237183,277.124603,247.91893,128.280609,1866.610229,538.535767,295.071655,1232.156494,1279.596313,832.191528,8334.138672,121.645981,8547.263672,155.91011,176.796616,930.534058,916.89801,16146.405273,241.949997,504.007477,1622.005981,334.399994,541.996765,609.063354,938.092285,454.174713,3952.494141,200.592453
578,405.632874,1190.280396,535.434998,2673.961182,1884.55542,5394.942383,314.406555,358.991058,2550.879395,583.286438,211.441376,1177.835083,2003.692139,2697.143311,152.267288,1054.328735,444.853455,974.18866,477.450012,3283.68457,233.808807,1434.691162,1830.201904,283.933929,252.481049,130.504684,1865.27771,543.080688,302.880707,1243.744507,1298.715088,862.681458,8397.040039,121.361259,8529.72168,159.06723,178.416275,947.165588,944.619324,16366.057617,246.5,499.871918,1594.139282,335.149994,556.649109,604.237976,948.715759,463.049683,3999.645996,204.197021
579,406.026306,1185.040527,541.577393,2652.819336,1857.661011,5334.414063,319.948242,361.605103,2537.828369,582.891724,212.034378,1180.515259,2008.968872,2756.963379,151.403641,1069.60022,440.971436,969.0896,441.0,3292.010742,234.644348,1432.919312,1815.559937,303.039215,252.883591,132.29187,1845.339844,535.069946,301.253815,1240.547729,1276.043945,842.906799,8427.292969,122.001854,8553.174805,158.37529,181.357193,943.361267,950.10376,16338.132813,250.050003,497.682465,1603.575928,332.149994,556.555664,600.515503,947.883484,465.696106,4030.089355,202.710617
580,406.567291,1197.430542,547.819641,2634.245605,1838.471924,5343.203613,314.121338,362.776978,2517.692383,580.27655,211.40184,1164.970093,1998.706055,2746.869141,151.425797,1071.900757,445.486298,974.681274,412.5,3289.400146,234.103699,1432.871338,1810.123047,300.589783,252.525742,132.808151,1854.716553,537.434082,299.115662,1249.838013,1286.093994,837.84137,8372.695313,121.290077,8556.035156,158.159012,180.590042,952.725647,937.090698,16165.436523,248.0,492.525116,1625.990356,341.950012,562.901978,601.204834,965.116028,472.021545,3933.058105,200.852585
581,404.059113,1192.680176,546.970764,2593.429443,1826.839111,5231.785156,317.992371,371.475708,2510.677734,567.940735,212.983307,1160.096924,1926.332886,2776.938232,150.58429,1070.040771,446.783142,981.726318,441.350006,3281.839111,237.20018,1423.772339,1806.92749,300.638794,250.602539,133.4039,1860.885498,536.194641,297.070374,1246.191772,1273.519531,834.334595,8359.828125,119.937668,8425.452148,162.829834,177.308121,957.066467,930.210205,15920.773438,247.949997,483.81604,1608.258911,333.600006,554.502563,609.936584,952.779175,466.018799,3965.087646,201.001236
582,405.927948,1260.017456,552.613708,2582.376953,1850.800659,5339.158691,325.408356,348.489471,2553.210205,566.164368,214.287979,1170.233032,1927.204224,2797.370117,151.735809,1077.578735,448.055969,991.111511,429.899994,3256.906006,238.576401,1440.629639,1831.251343,304.655823,253.733398,134.317352,1869.670044,542.047791,300.974915,1265.971191,1297.079102,846.608521,8403.378906,119.1903,8933.378906,162.181107,176.327805,964.96759,924.925232,16021.405273,250.350006,459.343048,1610.915039,330.799988,566.728394,612.556152,936.085144,474.571106,4037.526367,202.636276
583,403.223083,1270.693726,551.215454,2597.510986,1853.783325,5380.110352,329.401611,345.379608,2546.870605,570.901245,213.536789,1142.894897,1953.587769,2763.142578,152.444458,1076.942383,444.429596,996.038208,422.299988,3283.909424,237.986603,1440.102905,1841.552979,303.822998,254.76207,133.761322,1890.150879,545.9729,305.902069,1270.266602,1291.796997,830.584229,8361.795898,122.179825,8978.783203,161.964859,178.203171,962.38269,911.662842,15998.966797,253.600006,461.045959,1600.010864,323.600006,569.621521,613.291443,900.787964,470.214264,4072.679443,202.413345
584,402.436218,1287.638184,549.018188,2589.898193,1891.018188,5391.146973,330.705536,344.297882,2542.536133,568.236755,208.357498,1120.67334,1944.63208,2788.29541,150.340714,1066.516602,444.285522,1003.945374,470.5,3285.07959,239.756012,1451.548706,1840.551636,302.010468,252.123215,132.808151,1892.075439,548.382996,311.015167,1282.503784,1284.738525,825.12915,8380.618164,121.07653,8972.96875,163.478561,182.294907,954.92041,911.812439,16255.985352,248.0,456.034576,1622.77478,310.100006,584.180542,616.416504,911.558289,473.312469,4074.910645,201.409988
585,396.485474,1296.502075,549.31781,2579.12085,1908.914673,5312.939941,324.634155,338.34848,2583.273926,552.545654,208.357498,1135.585205,1930.544434,2769.525879,146.443207,1059.615112,442.00412,996.826416,476.600006,3218.380615,235.676514,1507.675781,1826.24353,291.233093,255.701355,131.815277,1900.613159,546.271179,312.920929,1280.056274,1273.659912,831.022522,8350.848633,121.005363,9072.664063,161.056656,181.953903,932.680054,913.457764,16286.083984,243.100006,459.002472,1628.133545,310.25,579.794128,618.300659,911.705139,468.503815,3957.353027,204.159866
586,391.370789,1282.545044,538.780884,2582.376953,2054.622314,5562.695313,318.318359,331.362488,2552.767334,546.476318,214.68335,1136.31604,1914.278809,2763.206055,146.310349,1060.398071,436.960815,998.994141,472.25,3199.523682,229.090363,1503.557129,1788.613037,290.008423,249.529129,130.862091,1889.509155,543.034729,308.644562,1269.367432,1267.676636,827.028625,8352.673828,118.941147,9167.924805,163.132584,181.953903,922.145203,935.545105,16230.828125,242.699997,466.933105,1627.155029,314.899994,569.574829,621.149963,916.943481,456.40155,3924.678467,206.872604
587,383.108612,1281.467651,532.239014,2556.740723,2137.294189,5723.055664,314.854828,325.728577,2608.840088,526.04834,210.966904,1127.203247,1918.974609,2726.079102,142.390732,1040.476563,427.810974,991.308594,477.799988,3205.374023,227.566696,1538.038208,1767.532471,280.308807,252.525742,130.028091,1904.956055,543.172546,296.977448,1293.042603,1229.906616,814.365051,8173.519531,118.585258,9146.813477,160.061966,181.527695,910.92749,926.121826,16202.306641,238.850006,452.385498,1631.931274,304.600006,551.936035,636.913208,920.32135,457.918365,3826.557129,199.849243
588,377.403839,1274.954224,526.196472,2495.333252,2093.348633,5715.314941,320.966919,324.511658,2573.672119,513.613831,213.694931,1109.660034,1832.853027,2666.884277,144.22876,1014.044861,430.33255,981.898804,471.700012,3144.030762,224.371918,1512.033813,1735.29126,283.444,252.570496,131.179825,1899.97168,541.473938,287.494995,1275.311279,1227.756348,804.575195,8094.338379,117.019318,8960.588867,160.667419,181.271957,908.488831,914.006165,15890.522461,244.449997,431.80484,1657.421509,295.899994,538.496887,629.927734,896.137207,440.555573,3820.011963,196.839249
589,373.518646,1260.409302,522.650879,2576.002441,2136.946777,5964.770996,324.022949,326.17926,2612.266113,517.117188,220.653366,1093.140137,1945.696777,2711.88501,145.269531,1017.618164,434.631317,980.346924,489.700012,3150.331543,230.958069,1507.867432,1726.515503,284.423798,249.35022,127.486313,1879.244141,548.061584,296.001312,1261.375854,1234.207031,808.71521,8221.248047,117.553162,9100.292969,160.191696,179.652328,904.00177,898.64978,16172.701172,253.899994,440.805847,1635.123535,307.700012,538.310303,630.892883,895.109131,440.394226,3724.121338,196.913574
590,368.108887,1252.328735,519.604675,2545.229736,2066.453857,5783.234863,304.749481,321.627106,2664.144043,525.40686,218.399796,1065.606934,1892.203857,2663.182861,143.032928,1025.302856,429.564087,969.311218,495.5,3135.074707,226.04303,1501.928833,1701.381226,286.138367,244.609192,121.92617,1829.596802,543.952942,288.19223,1254.033569,1240.517822,810.273804,8160.506836,118.54966,9106.952148,151.715012,180.121155,889.857605,888.827637,15860.076172,263.200012,440.076019,1628.692749,309.450012,504.012634,641.049255,900.885925,442.427429,3669.82959,195.798767
591,365.158112,1267.020752,533.787109,2506.569092,2082.709961,5819.541992,302.630615,335.238586,2665.309326,526.492371,221.483643,1100.059937,1910.212158,2674.359375,137.075989,1000.192749,437.89743,978.425476,508.299988,3141.330566,230.122528,1495.224243,1722.79541,291.674011,245.861542,123.832504,1846.425415,560.525452,292.050293,1274.112549,1250.941895,821.232605,8077.291992,117.481972,9129.668945,145.054794,180.504761,893.369324,902.788025,15987.447266,268.5,450.390686,1679.299683,288.649994,511.618835,653.825134,902.060791,448.397858,3627.78418,196.467636
592,373.666138,1265.796387,537.832031,2530.141602,2103.837891,6064.554199,310.128113,339.790771,2716.255127,529.601074,217.925369,1119.698608,1905.274658,2736.703125,141.34993,1008.954346,439.96283,989.608887,496.350006,3197.99292,241.328827,1509.256226,1735.816162,289.665497,248.231705,129.829529,1890.101318,563.876648,303.113159,1294.491089,1254.634766,835.503601,8209.244141,117.659912,9195.270508,151.758286,180.760483,898.197815,887.880371,16064.010742,266.950012,453.893829,1670.958374,294.149994,530.330872,645.920593,905.096191,450.043793,3651.335449,196.653427
593,372.682556,1294.690186,545.472595,2559.171143,2082.908936,6002.277344,327.608765,338.168213,2723.456543,532.413513,225.200058,1064.437378,1931.125488,2780.131592,148.989868,1038.029175,429.636108,1006.113037,503.649994,3240.25415,237.54422,1516.056519,1745.164063,293.192627,250.966537,135.389664,1889.607788,557.495544,304.089264,1295.789795,1286.841919,827.954102,8364.004883,119.368225,9123.71875,151.888016,176.41304,897.807617,891.619751,16633.507813,272.049988,486.248779,1631.931274,296.299988,538.170349,620.64447,909.502197,465.373352,3699.082764,195.687271
594,371.649811,1272.799438,547.070557,2564.583008,2065.161621,5880.92041,330.338806,341.773865,2705.814697,523.630371,223.262772,1039.681885,1917.71582,2764.54248,151.890839,1035.532837,434.727356,1001.383545,488.5,3249.794678,238.379807,1506.334717,1726.277222,284.031921,249.827011,136.978271,1852.939941,558.551392,308.41214,1282.90332,1290.721802,847.72876,8369.383789,118.122604,8985.101563,151.844788,176.455673,894.929993,897.303589,16632.763672,264.299988,486.054138,1641.927124,294.649994,536.957031,623.03418,895.402893,454.949219,3684.951904,195.464325
595,368.256409,1267.265503,540.978149,2534.177246,2106.472412,5951.836426,326.182526,338.75412,2698.706299,518.696167,228.560669,1024.867676,1899.416992,2730.618408,151.93512,1019.575989,435.808075,1009.143005,453.350006,3241.73877,234.054565,1518.882324,1708.201416,279.133087,247.867065,135.667664,1860.391968,556.255981,309.155853,1301.883301,1276.745117,874.711975,8247.707031,117.659912,9001.867188,150.504074,178.586777,893.613159,882.595337,16664.300781,267.149994,481.237335,1637.546753,288.899994,539.336914,631.674072,894.521545,454.852417,3675.630371,193.866394
596,385.715149,1277.843872,545.2229,2522.620361,2097.772705,6035.138184,329.197845,336.770966,2761.21167,517.906616,234.253922,1020.871521,1875.018311,2789.002441,155.41185,1017.911743,437.249054,1060.756592,484.75,3190.836914,230.22081,1543.449585,1748.454834,280.014862,247.63916,138.288879,1930.075806,565.483337,308.551605,1333.200439,1281.185791,899.064941,8198.728516,119.261459,9118.947266,153.877426,178.544144,898.734314,881.947205,16687.083984,269.549988,467.419617,1636.136963,282.5,537.237061,654.744263,881.303528,456.724274,3713.560547,194.646774
597,381.239838,1266.482178,535.984375,2656.763184,2065.459717,5875.276855,333.517059,345.875366,2709.240234,517.610596,232.988754,1026.524414,1879.665527,2706.376221,151.182205,1007.045349,434.607361,1046.452637,486.149994,3264.106445,234.447769,1521.803345,1759.185913,283.444,246.089447,136.898849,1890.545654,560.433594,308.551605,1316.61792,1283.055664,878.267395,8459.608398,116.983719,9349.943359,149.812073,175.560608,907.708496,851.533508,16465.455078,266.700012,471.311951,1628.055176,287.200012,523.237976,644.450012,881.205627,450.366486,3657.284912,193.680588
598,372.338287,1258.058594,536.38385,2640.20752,2050.993408,5741.78418,332.905884,335.599121,2687.682617,513.860474,231.367783,1020.579346,1932.529419,2661.87793,148.391953,1013.065918,432.614014,1014.522461,492.850006,3252.675293,237.495087,1497.23584,1748.5979,280.945648,245.132217,138.050598,1877.516724,568.97229,308.505127,1302.582642,1269.452759,890.833557,8402.946289,115.346588,9272.915039,147.995682,171.937729,917.755676,822.964539,16170.03125,263.0,465.716736,1639.144043,286.649994,528.371033,641.830444,866.861572,443.072845,3680.092773,193.346161
