Date,ASIANPAINT,BAJFINANCE,BAJAJFINSV,BRITANNIA,DIVISLAB,HCLTECH,HDFCBANK,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,INFY,JSWSTEEL,KOTAKBANK,NESTLEIND,RELIANCE,SHREECEM,TCS,TATASTEEL,TECHM,TITAN,WIPRO
2017-08-09,1129.270874,1687.942139,5115.871582,1891.893311,615.675903,419.33725,869.276367,234.313675,1127.990479,1648.599365,284.717743,438.87265,214.238358,991.359314,6286.960449,779.777649,17721.525391,1164.635498,537.986755,362.000519,606.22052,212.236832
2017-08-10,1124.922119,1626.198975,5018.835938,1919.999634,603.199646,421.317596,867.305725,232.894775,1114.049316,1627.797241,282.905182,444.260406,207.080063,995.7547,6205.359863,772.730042,17119.5,1164.380493,537.364319,371.329681,597.604187,213.459137
2017-08-11,1117.885742,1685.655273,4986.124023,1911.959351,604.259399,416.259308,861.689392,216.25943,1097.015625,1614.040283,281.141632,447.180634,207.777298,991.159546,6113.530273,754.147644,17304.949219,1157.240479,530.606689,370.226715,594.324341,214.607376
2017-08-14,1127.756104,1701.066284,5215.90332,1939.016968,615.675903,410.437439,865.704529,224.234619,1099.775269,1631.748047,285.893433,444.350922,216.004715,981.56958,6214.5625,767.218689,17324.748047,1144.88501,554.614075,369.675262,617.235596,213.71843
2017-08-16,1115.344971,1711.456177,5350.495117,2004.249146,633.210205,412.53717,877.553101,228.589172,1128.942261,1658.214722,288.979675,441.52124,221.024841,999.500793,6240.578125,763.829041,17275.326172,1155.525513,561.238342,385.989868,614.59198,214.792587
2017-08-17,1109.139282,1718.813599,5298.20752,1981.200195,622.082764,415.829773,869.744446,225.35994,1120.3302,1674.875488,287.216125,462.18927,218.096451,987.962891,6214.888184,764.316772,17080.144531,1152.418945,556.081177,390.080017,608.521484,213.607315
2017-08-18,1114.074463,1695.150391,5303.250977,1981.642944,611.966736,418.144257,863.216675,225.115326,1144.025146,1651.83606,287.216125,418.000946,220.3741,982.518555,6215.44873,768.364929,17131.003906,1165.469971,556.303406,394.170166,610.479614,213.422119
2017-08-21,1108.650879,1680.882813,5210.709961,1971.551514,599.394104,417.094391,858.807251,220.07576,1133.795288,1654.787354,287.559021,395.431366,217.25975,968.533264,6183.546387,762.999939,16914.595703,1172.424683,552.657898,396.23822,602.646667,213.125793
2017-08-22,1103.764404,1673.227295,5228.438965,1957.12561,606.186218,417.953339,860.679382,223.98996,1141.550903,1666.449951,287.999908,396.336853,215.632843,969.781982,6169.627441,760.878296,16966.242188,1157.936401,550.924011,403.821045,602.255127,215.014832
2017-08-23,1115.344971,1769.073242,5345.001465,1979.638428,615.049744,419.933685,873.217651,225.947083,1130.655029,1680.587769,292.555786,404.214722,222.88414,979.072205,6171.216309,771.608337,16951.529297,1154.180786,564.261536,395.41098,594.813782,214.82962
2017-08-24,1109.774658,1749.983398,5499.769531,1964.233643,648.769592,413.968781,868.315674,228.002045,1122.613892,1673.06665,291.674011,412.975403,228.740952,971.080627,6167.993164,764.780151,16779.601563,1157.49585,568.173706,393.113129,594.128479,214.385132
2017-08-28,1129.612793,1819.432007,5571.435059,1952.207764,669.483154,414.040344,868.192444,228.540237,1141.646118,1681.730225,294.809235,426.037201,227.299988,975.026489,6584.63623,764.048523,17345.734375,1153.183838,565.372925,393.159058,599.4646,215.348175
2017-08-29,1125.508423,1763.207153,5436.543945,1944.890015,662.305664,406.834625,860.260681,222.424301,1132.843628,1644.93396,293.437561,419.902466,229.531143,963.388672,6498.318359,747.270691,17146.015625,1145.557373,560.349121,396.835663,587.911072,215.385223
2017-08-30,1127.120972,1777.772949,5483.188965,1976.935181,676.901489,405.236084,871.296326,231.280182,1146.02356,1674.685181,294.221375,419.540344,240.826416,970.33136,6570.483398,762.853516,17478.205078,1151.908936,567.862549,391.320831,598.828125,215.718552
2017-08-31,1141.975464,1771.658203,5496.373535,1972.087524,670.928284,412.918945,875.188232,232.894775,1160.725952,1691.679077,292.016937,414.243134,236.50354,974.976501,6652.503906,777.680481,17371.0625,1157.379761,567.329102,393.526733,604.213379,221.570816
2017-09-01,1188.248413,1789.60437,5488.831543,1978.147217,685.909485,413.133636,870.828186,238.521439,1157.300049,1675.161255,292.261841,416.506836,238.595261,991.509155,6553.527832,785.289063,17572.859375,1138.880859,579.021545,389.160858,600.688477,219.607712
2017-09-04,1169.827271,1790.99646,5370.920898,1966.820435,683.163696,410.676117,862.60083,237.249329,1139.21936,1671.210083,291.086151,407.565033,236.875427,977.074341,6412.93457,786.874146,17640.597656,1138.765259,574.886902,382.451233,599.4646,220.237396
2017-09-05,1178.915405,1784.086304,5389.548828,1985.907837,697.518738,410.342102,864.793091,237.789978,1146.880005,1682.539551,291.576019,408.334717,238.223404,987.363586,6565.157715,796.262878,17832.667969,1151.816284,579.821716,393.250977,625.509094,220.200363
2017-09-06,1178.622437,1848.265259,5449.727539,1979.964722,673.24054,406.118835,867.03479,241.623734,1148.021973,1689.870117,289.371582,405.482391,244.591522,995.105408,6514.525879,802.505798,18112.966797,1137.374268,580.622009,390.263824,627.418396,220.163315
2017-09-07,1171.390747,1951.916016,5617.180664,1986.140747,670.880066,410.055786,870.310974,245.703217,1150.258179,1696.248657,286.726227,405.550323,245.521194,992.458191,6663.059082,798.018677,18324.6875,1140.573364,580.444153,391.596558,623.697754,221.459702
2017-09-08,1176.569946,1880.329956,5588.165039,1998.795288,681.429565,410.151154,880.706116,245.310013,1149.116333,1693.821167,286.089386,400.366333,244.916916,1006.493408,6727.378906,796.848145,18504.462891,1145.441406,582.755981,395.962463,620.172974,222.60791
2017-09-11,1209.894775,1909.411865,5726.551758,2003.013672,693.279724,410.723816,898.294128,245.801529,1160.868652,1696.248657,284.913666,397.830963,247.194565,1005.444519,6815.003418,797.823608,18562.476563,1137.953857,589.157959,405.79715,619.732361,223.089417
2017-09-12,1227.778442,1883.511597,5672.21582,2012.289795,775.652405,412.322418,904.132141,246.686218,1189.321777,1711.862305,285.305603,400.253113,250.727264,1020.678528,6902.39502,803.53009,18703.833984,1153.717041,607.207886,405.705261,624.578979,220.830017
2017-09-13,1226.410278,1896.188232,5716.614258,2018.232422,797.955688,415.782074,907.408325,243.786362,1190.416016,1692.821411,286.089386,400.117279,245.567642,1019.080261,6762.783691,828.160217,18633.03125,1154.064819,604.318176,405.153748,617.137634,219.200272
2017-09-14,1217.713013,1898.922485,5673.914063,2023.219727,838.226746,420.315399,906.201294,242.999954,1187.466064,1686.82373,287.754974,404.03363,247.008667,1006.543335,6757.925781,823.136658,18565.537109,1153.021484,602.58429,405.705261,620.319824,209.977417
2017-09-15,1217.175537,1891.813599,5667.871094,2030.840698,846.364929,423.297913,910.90625,243.589752,1185.705688,1684.110352,285.697479,411.209625,248.7285,1003.996033,6865.308594,821.136963,18411.039063,1161.877197,603.69574,408.370728,618.949097,211.681244
2017-09-18,1227.387573,1900.662354,5619.827637,2045.499878,812.740356,428.213135,916.571838,245.260849,1218.108032,1686.776001,287.069153,411.594482,244.0802,1015.983459,6808.744629,824.794861,18308.394531,1158.631714,598.316345,409.106079,632.607666,214.311066
2017-09-19,1224.797852,1900.811523,5644.598633,2036.99353,841.345581,426.447479,911.275696,242.311844,1217.394287,1668.544434,288.68573,413.02066,243.24353,1033.265259,6777.263184,818.015442,18254.722656,1158.260498,601.428406,411.541718,628.15271,214.274033
2017-09-20,1209.161743,1893.951294,5596.305176,2028.066895,918.877075,424.443268,910.856995,239.952621,1198.409546,1682.396729,284.668732,413.224396,240.919403,1022.127075,6729.19873,826.355591,18198.832031,1156.081665,611.431458,412.598755,617.627258,216.237122
2017-09-21,1201.148315,1908.467285,5479.842773,2017.370117,965.756531,415.304871,906.053528,240.394958,1195.887939,1702.818115,279.182098,411.798248,236.596512,1028.070801,6675.811035,820.697998,18190.832031,1170.616333,610.942444,423.030884,605.633057,216.237122
2017-09-22,1185.658691,1852.441284,5225.492188,1990.428589,945.630554,422.057281,898.663635,226.976883,1179.234863,1695.534912,271.490967,406.704834,229.577652,1020.82843,6697.625488,797.335815,17501.658203,1160.741211,581.511169,421.330475,589.722412,218.126144
2017-09-25,1169.72937,1785.677124,5104.584961,1995.463013,928.525818,417.094391,886.667358,225.207474,1186.799927,1670.877075,273.842407,405.369141,220.188171,998.451904,6675.999023,801.383911,17336.400391,1164.05603,568.840576,415.40213,589.575562,216.237122
2017-09-26,1147.30127,1829.523682,5164.414063,2016.391235,935.786804,416.903564,882.997009,230.614029,1158.442139,1657.738647,277.026611,410.145721,225.301254,992.957642,6590.333496,799.969604,17689.777344,1147.31897,581.600098,411.174103,579.882263,215.014832
2017-09-27,1133.619629,1796.365356,5065.380859,2005.088013,829.162781,417.380707,875.212952,229.680161,1147.546143,1636.88916,270.805115,407.383942,220.002197,978.572693,6634.567383,779.533875,17731.794922,1156.753662,577.376587,413.563873,577.67926,213.570267
2017-09-28,1104.30188,1832.25769,5037.813477,2022.777222,831.404419,417.643188,884.475037,234.398605,1144.596313,1660.690063,270.364288,405.663483,222.093933,1004.195862,6667.77832,767.14563,17970.271484,1148.153564,577.687744,417.699951,563.628906,211.792374
2017-09-29,1105.963257,1827.485474,5148.383789,2024.897949,834.035889,417.452271,889.598633,236.5121,1117.094482,1658.595581,271.001129,407.42926,230.972122,1001.199036,6741.483887,761.731873,18347.744141,1129.376465,580.221924,420.824982,572.343018,207.606888
2017-10-03,1122.674438,1857.064453,5319.182617,2022.939697,833.889648,421.150604,891.150513,237.495087,1128.942261,1677.112793,272.764679,409.081757,232.366592,1005.494507,6828.408203,778.753479,18359.099609,1135.172119,587.557434,425.834259,587.519348,209.60704
2017-10-04,1127.805176,1851.944092,5268.291992,2023.778931,849.678589,423.083191,885.3125,237.789978,1139.552612,1683.301025,270.51123,407.293365,230.786209,1028.370483,6848.07373,798.750244,18469.996094,1132.320679,585.95697,427.442719,588.351685,209.458862
2017-10-05,1127.023315,1855.473511,5252.510742,2033.940308,841.443054,426.208893,886.100769,236.659531,1130.179199,1667.6875,266.298279,408.855316,231.529907,1031.717041,6782.914063,803.920166,18556.550781,1126.432739,587.735291,414.482971,583.309204,210.088547
2017-10-06,1130.981079,1912.543701,5291.714355,2033.101196,842.661255,433.247467,886.839722,246.63707,1148.87854,1656.548706,266.445251,416.597412,239.571426,1038.409912,6868.812012,816.503601,18540.15625,1134.337524,614.810242,419.905884,584.141479,212.310928
2017-10-09,1132.251587,1930.14209,5299.555176,2025.014282,857.231995,430.813751,884.573547,245.260849,1161.20166,1665.783691,266.249268,418.295258,239.292496,1048.848877,6814.957031,810.260681,18336.242188,1137.791626,619.967346,425.834259,603.283203,212.459091
2017-10-10,1136.551514,1939.587402,5327.37207,2026.925537,863.66449,429.286743,888.120667,247.767548,1150.686401,1661.070923,264.338715,423.524475,241.663147,1054.542969,6808.510742,822.502563,18504.412109,1140.179077,614.232239,428.591644,602.989441,212.607239
2017-10-11,1134.206177,1912.494019,5294.960449,2039.67334,837.642029,433.748566,881.937805,245.260849,1159.108276,1666.783203,262.183319,421.373901,238.409348,1042.755371,6809.025391,819.527405,18274.669922,1159.234375,606.674377,429.464874,597.84906,215.311127
2017-10-12,1132.447021,1941.92395,5385.803223,2118.213135,861.374146,437.112823,896.05249,259.956879,1180.94751,1671.353027,262.134277,419.834564,238.130432,1056.490967,6895.062012,851.327209,18302.271484,1181.418701,614.943604,435.852844,610.430786,217.385345
2017-10-13,1147.545654,1941.824585,5368.922852,2135.808594,850.555786,442.123383,911.817749,262.070313,1188.179932,1681.730225,265.80838,421.102264,236.178162,1081.214966,6861.899414,854.936462,18340.091797,1186.240845,632.059937,437.599182,612.095337,216.237122
2017-10-16,1144.418457,1875.45813,5347.997559,2116.185303,851.530396,440.453217,914.946106,266.788757,1219.297607,1678.350464,268.698669,425.131714,242.081467,1081.364868,6803.466309,855.277832,18579.113281,1198.202271,635.705505,435.485168,614.347229,215.348175
2017-10-17,1169.924805,1856.36853,5350.445313,2151.236572,860.058411,440.596313,912.039307,271.802124,1220.106445,1675.351563,268.355774,421.283417,241.942017,1077.468872,6888.570313,852.887939,18390.353516,1202.908203,633.526978,434.749878,612.682739,214.718506
2017-10-18,1152.822876,1857.760376,5308.793457,2184.12085,855.039063,440.787201,920.537781,270.622498,1202.786987,1667.5448,257.823364,418.498932,240.547531,1094.750854,6768.80957,892.052368,18136.816406,1199.222534,630.948425,421.376495,600.101135,218.348373
2017-10-19,1151.698853,1835.290405,5299.85498,2161.002197,857.524353,440.119171,910.635315,269.246277,1196.839355,1662.023193,252.630661,419.676117,235.852783,1076.619873,6741.20459,887.565308,17985.283203,1197.970459,627.302979,421.284546,594.275269,216.348236
2017-10-23,1147.447876,1823.210083,5281.07666,2169.834717,851.286743,447.253296,917.976013,267.280273,1189.464355,1639.792969,257.235504,425.358093,242.081467,1060.43689,6741.20459,916.682678,19006.5,1199.825317,633.08252,425.650421,591.435852,219.941071
2017-10-24,1195.089355,1815.554443,5246.617188,2156.154297,847.680603,436.420837,919.848083,264.282104,1208.591919,1639.697998,261.15451,419.472412,241.198318,1064.582397,6762.082031,911.317688,18606.46875,1195.420288,639.573425,418.021606,593.394104,219.866989
2017-10-25,1174.37146,1716.42749,4991.118652,2164.730713,848.460327,432.841888,884.376465,262.217804,1210.875732,1597.189209,299.512054,423.456543,241.384201,1009.490234,6682.538086,916.828979,19134.380859,1190.074463,638.06189,430.246094,578.413635,221.422653
2017-10-26,1164.061401,1736.710083,4976.13623,2146.272461,836.813538,414.708435,884.499634,268.263306,1212.065308,1611.184204,293.192627,428.91217,241.663147,1017.831604,6674.59668,924.144836,18919.009766,1180.28833,648.376038,438.656189,572.440979,223.941345
2017-10-27,1157.61145,1808.545044,5028.024902,2142.870361,848.996399,407.97995,882.381165,265.46167,1199.170898,1617.562866,295.054169,428.459412,246.636749,1027.921021,6698.652832,907.025635,18783.179688,1201.417725,646.242065,437.874939,577.72821,219.978119
2017-10-30,1155.656982,1793.929443,4988.970703,2212.110596,850.750732,399.104065,894.18042,268.558197,1174.476685,1623.989136,294.466309,427.440704,245.288757,1027.821045,6744.426758,919.365112,18800.261719,1216.247681,638.639771,446.284943,605.388306,217.237198
2017-10-31,1156.58728,1790.250732,5004.452637,2162.516602,860.107117,408.385529,890.978088,262.85672,1177.569458,1625.512329,294.025452,423.194305,240.268661,1023.975098,6762.501953,917.755676,18693.662109,1219.874023,625.791382,443.068024,621.984314,217.829803
2017-11-01,1151.787842,1796.365356,5016.688477,2189.434326,900.212952,402.095734,897.234863,270.622498,1204.914673,1670.162964,307.056183,425.581512,246.125443,1023.275818,6836.022949,929.168457,19035.039063,1210.041504,628.903442,448.99646,624.138367,217.459427
2017-11-02,1154.187744,1799.795532,4976.286133,2171.442627,1045.675781,410.346588,897.678284,266.198944,1189.110962,1677.731689,310.240387,423.676392,247.473465,1018.480835,6808.137207,923.364502,18934.019531,1220.873169,627.836487,430.108246,641.468689,217.237198
2017-11-03,1148.360107,1826.391724,5026.676758,2171.186035,1023.113281,405.204773,901.915222,264.331238,1187.19519,1691.107788,309.505615,425.397919,247.845337,1014.43512,6925.470215,922.096436,18746.345703,1218.060791,630.326111,425.972137,645.972656,218.200226
2017-11-06,1138.467529,1811.527588,5003.704102,2164.171143,1022.431091,404.200256,900.880554,268.312439,1188.248901,1704.341064,309.701569,426.33902,249.14682,1008.691101,7094.557129,909.610535,18555.958984,1239.189941,628.458862,423.214752,767.33429,222.126404
2017-11-07,1117.996704,1792.189575,4975.137695,2166.945068,991.194275,419.362915,898.466553,262.365204,1182.119019,1680.016602,306.125458,438.64209,245.474655,1012.237366,7188.95459,884.443848,18633.181641,1259.877563,616.366272,432.452026,738.058655,223.904312
2017-11-08,1148.114868,1765.493774,5016.788574,2169.04248,990.804382,420.247803,899.575073,258.580627,1183.172363,1663.641479,299.316132,437.173035,243.987259,1010.339417,7313.433594,866.007813,18259.166016,1271.476685,616.321777,450.283173,727.777954,224.015411
2017-11-09,1171.03418,1742.924194,5000.856934,2217.727295,983.835876,418.980164,900.511108,258.826355,1200.029907,1643.077515,304.998688,438.183044,245.428192,1004.295715,7285.921875,878.396118,17883.820313,1272.127441,625.435791,450.604858,761.655457,224.089493
